application_id: 1	name: MCS_distance_10.0_sigmaloc1_10.0_sigmaloc2_10.0_sigmasigmaloc1_2.0_sigmasigmaloc2_2.0_frames_10_numberofspots_1000_sample-heterogeneity_0_repeat_1.txt	filepath: /Volumes/blank	nr_pixels_x: 512	nr_pixels_y: 512	pixel_size: 159.0	nr_spots: 1046	box_size: 12	nr_channels: 2	nr_frames: 10	nr_slices: 1	nr_pos: 400	location_units: NM	intensity_units: PHOTONS	fit_mode: 1	is_track: false	has_Z: false
molecule	frame	slice	channel	pos	x_position	y_position	x(nm)	y(nm)	intensity	background	width	a	theta	sigma	int_ratio	alt_sigma	intensity_aperture	background_aperture
253	3	1	2	13	1	1	12511.9601758	12480.2029444	1	1	1	1	1	11.112725819	1	1	1	1
254	4	1	2	13	1	1	12518.5605044	12509.9783311	1	1	1	1	1	11.3090490824	1	1	1	1
255	5	1	2	13	1	1	12500.1194365	12514.3964149	1	1	1	1	1	10.6576269282	1	1	1	1
256	6	1	2	13	1	1	12503.6285461	12497.0461647	1	1	1	1	1	14.3822665341	1	1	1	1
257	7	1	2	13	1	1	12504.8619541	12524.5541973	1	1	1	1	1	10.8481589517	1	1	1	1
258	8	1	2	13	1	1	12517.5823567	12494.9017667	1	1	1	1	1	8.53945753719	1	1	1	1
259	9	1	2	13	1	1	12496.5520466	12515.9664635	1	1	1	1	1	11.3408700986	1	1	1	1
260	10	1	2	13	1	1	12514.7793646	12500.5063146	1	1	1	1	1	7.16855740258	1	1	1	1
261	1	1	1	14	1	1	12506.5708798	12497.3633357	1	1	1	1	1	6.12013116483	1	1	1	1
262	2	1	1	14	1	1	12498.0976225	12497.5015599	1	1	1	1	1	7.77289658002	1	1	1	1
263	3	1	1	14	1	1	12494.5950989	12486.546178	1	1	1	1	1	11.9138658634	1	1	1	1
264	4	1	1	14	1	1	12517.199725	12484.815964	1	1	1	1	1	11.8996452166	1	1	1	1
265	5	1	1	14	1	1	12507.7899516	12504.8569164	1	1	1	1	1	7.18534390977	1	1	1	1
266	6	1	1	14	1	1	12502.3643709	12500.5374167	1	1	1	1	1	8.65466057864	1	1	1	1
267	7	1	1	14	1	1	12514.8596153	12507.4840274	1	1	1	1	1	12.6376016922	1	1	1	1
268	8	1	1	14	1	1	12500.7121493	12507.7857197	1	1	1	1	1	9.57711060202	1	1	1	1
269	9	1	1	14	1	1	12479.8070625	12496.1786849	1	1	1	1	1	9.25431378664	1	1	1	1
270	10	1	1	14	1	1	12496.8339618	12489.7697594	1	1	1	1	1	8.61732353209	1	1	1	1
271	1	1	2	14	1	1	12522.1777905	12511.4530497	1	1	1	1	1	10.1738103095	1	1	1	1
272	2	1	2	14	1	1	12508.6527877	12496.9679517	1	1	1	1	1	10.959620738	1	1	1	1
273	3	1	2	14	1	1	12504.9306915	12499.47635	1	1	1	1	1	6.48626162068	1	1	1	1
274	4	1	2	14	1	1	12518.5306264	12497.6376838	1	1	1	1	1	8.97810751189	1	1	1	1
275	5	1	2	14	1	1	12487.1671834	12488.508246	1	1	1	1	1	11.0404965872	1	1	1	1
276	6	1	2	14	1	1	12509.2871846	12506.9504112	1	1	1	1	1	8.92274662672	1	1	1	1
277	7	1	2	14	1	1	12518.2317661	12501.736768	1	1	1	1	1	11.3185800883	1	1	1	1
278	8	1	2	14	1	1	12518.7385706	12501.4778062	1	1	1	1	1	10.0883360099	1	1	1	1
279	9	1	2	14	1	1	12511.9478782	12497.1275114	1	1	1	1	1	8.47487791385	1	1	1	1
280	10	1	2	14	1	1	12502.4995349	12490.2852727	1	1	1	1	1	11.1391929991	1	1	1	1
281	1	1	1	15	1	1	12506.2689636	12514.2354659	1	1	1	1	1	8.85097570563	1	1	1	1
282	2	1	1	15	1	1	12510.6044169	12491.1451085	1	1	1	1	1	10.3754559299	1	1	1	1
283	3	1	1	15	1	1	12498.1585823	12504.4457577	1	1	1	1	1	14.0315573886	1	1	1	1
284	4	1	1	15	1	1	12492.0829993	12499.6042252	1	1	1	1	1	8.20325776517	1	1	1	1
285	5	1	1	15	1	1	12498.2712728	12516.188167	1	1	1	1	1	10.2230926446	1	1	1	1
286	6	1	1	15	1	1	12497.6118452	12508.0822769	1	1	1	1	1	10.4204992686	1	1	1	1
287	7	1	1	15	1	1	12490.416616	12510.4034213	1	1	1	1	1	9.98111855335	1	1	1	1
288	8	1	1	15	1	1	12507.6670306	12510.8441032	1	1	1	1	1	7.86116243214	1	1	1	1
289	9	1	1	15	1	1	12492.9927065	12511.3084426	1	1	1	1	1	8.74865661072	1	1	1	1
290	10	1	1	15	1	1	12504.5944002	12506.7274419	1	1	1	1	1	8.35242550365	1	1	1	1
291	1	1	2	15	1	1	12519.9910783	12502.9451886	1	1	1	1	1	10.3611529726	1	1	1	1
292	2	1	2	15	1	1	12515.846075	12509.2546317	1	1	1	1	1	7.57854667614	1	1	1	1
293	3	1	2	15	1	1	12528.5780897	12517.5217785	1	1	1	1	1	10.2826373076	1	1	1	1
294	4	1	2	15	1	1	12501.8608499	12492.8772322	1	1	1	1	1	10.0605540331	1	1	1	1
295	5	1	2	15	1	1	12499.3322938	12495.2998756	1	1	1	1	1	8.39058846683	1	1	1	1
296	6	1	2	15	1	1	12500.022473	12501.624844	1	1	1	1	1	5.79572084242	1	1	1	1
297	7	1	2	15	1	1	12507.91803	12504.1047597	1	1	1	1	1	11.86823664	1	1	1	1
298	8	1	2	15	1	1	12523.4165653	12484.6017007	1	1	1	1	1	10.7804268064	1	1	1	1
299	9	1	2	15	1	1	12522.1219811	12499.8405689	1	1	1	1	1	10.7930021406	1	1	1	1
300	10	1	2	15	1	1	12501.9422753	12517.696901	1	1	1	1	1	12.3921717908	1	1	1	1
301	1	1	1	16	1	1	12500.7277265	12478.7536187	1	1	1	1	1	9.12662162057	1	1	1	1
302	2	1	1	16	1	1	12494.5514717	12509.825437	1	1	1	1	1	10.3686754705	1	1	1	1
303	3	1	1	16	1	1	12497.6975338	12507.8585539	1	1	1	1	1	7.43305563614	1	1	1	1
304	4	1	1	16	1	1	12499.6206839	12489.497919	1	1	1	1	1	8.64692504693	1	1	1	1
305	5	1	1	16	1	1	12499.8420115	12492.0731806	1	1	1	1	1	12.6119153141	1	1	1	1
306	6	1	1	16	1	1	12501.990727	12498.9028859	1	1	1	1	1	6.55186092255	1	1	1	1
307	7	1	1	16	1	1	12501.1405779	12504.2709453	1	1	1	1	1	10.6391466598	1	1	1	1
308	8	1	1	16	1	1	12501.464843	12498.4084656	1	1	1	1	1	6.92013499687	1	1	1	1
309	9	1	1	16	1	1	12497.8910268	12511.5990948	1	1	1	1	1	10.6547917438	1	1	1	1
310	10	1	1	16	1	1	12494.4767367	12506.1842145	1	1	1	1	1	8.87012128003	1	1	1	1
311	1	1	2	16	1	1	12500.5548233	12503.9008746	1	1	1	1	1	9.63292463322	1	1	1	1
312	2	1	2	16	1	1	12524.4419532	12502.3185732	1	1	1	1	1	10.6732475098	1	1	1	1
313	3	1	2	16	1	1	12501.096127	12507.0342529	1	1	1	1	1	8.32313009667	1	1	1	1
314	4	1	2	16	1	1	12522.7394471	12487.5813379	1	1	1	1	1	10.7937645381	1	1	1	1
315	5	1	2	16	1	1	12507.1000306	12502.7268958	1	1	1	1	1	8.93403254891	1	1	1	1
316	6	1	2	16	1	1	12525.0782405	12508.6859496	1	1	1	1	1	11.1040288196	1	1	1	1
317	7	1	2	16	1	1	12518.124143	12498.0821755	1	1	1	1	1	13.0388380877	1	1	1	1
318	8	1	2	16	1	1	12503.8031486	12514.002802	1	1	1	1	1	9.75100770344	1	1	1	1
319	9	1	2	16	1	1	12519.5325004	12490.30923	1	1	1	1	1	10.0909128954	1	1	1	1
320	10	1	2	16	1	1	12501.6543791	12498.653989	1	1	1	1	1	9.85959722371	1	1	1	1
321	1	1	1	17	1	1	12490.9271355	12493.579644	1	1	1	1	1	9.00206055537	1	1	1	1
322	2	1	1	17	1	1	12515.0003687	12509.786237	1	1	1	1	1	11.0844226051	1	1	1	1
323	3	1	1	17	1	1	12490.865633	12509.7417824	1	1	1	1	1	9.64037791468	1	1	1	1
324	4	1	1	17	1	1	12500.1458028	12490.7124471	1	1	1	1	1	12.1337707013	1	1	1	1
325	5	1	1	17	1	1	12511.4694314	12498.617639	1	1	1	1	1	9.24797818984	1	1	1	1
326	6	1	1	17	1	1	12512.1614391	12488.2991345	1	1	1	1	1	11.9970628865	1	1	1	1
327	7	1	1	17	1	1	12502.565281	12494.401199	1	1	1	1	1	7.25693685614	1	1	1	1
328	8	1	1	17	1	1	12484.9259874	12507.561898	1	1	1	1	1	11.652775159	1	1	1	1
329	9	1	1	17	1	1	12496.2896111	12498.2768649	1	1	1	1	1	10.3465646287	1	1	1	1
330	10	1	1	17	1	1	12490.6978867	12515.1868101	1	1	1	1	1	8.0549871815	1	1	1	1
331	1	1	2	17	1	1	12516.2489902	12499.9865111	1	1	1	1	1	8.8735032027	1	1	1	1
332	2	1	2	17	1	1	12522.9165697	12489.6099237	1	1	1	1	1	8.63777321235	1	1	1	1
333	3	1	2	17	1	1	12505.4115773	12506.4017118	1	1	1	1	1	6.83884568174	1	1	1	1
334	4	1	2	17	1	1	12491.7893622	12485.704892	1	1	1	1	1	9.40388514272	1	1	1	1
335	5	1	2	17	1	1	12528.3599777	12484.5235022	1	1	1	1	1	9.94326606184	1	1	1	1
336	6	1	2	17	1	1	12503.2227957	12480.1300031	1	1	1	1	1	11.8150045865	1	1	1	1
337	7	1	2	17	1	1	12506.911222	12503.0857505	1	1	1	1	1	10.930334705	1	1	1	1
338	8	1	2	17	1	1	12508.1789327	12493.355357	1	1	1	1	1	7.2750499564	1	1	1	1
339	9	1	2	17	1	1	12521.7219595	12499.8908354	1	1	1	1	1	7.47422426184	1	1	1	1
340	10	1	2	17	1	1	12512.0142606	12486.8939106	1	1	1	1	1	6.82067866929	1	1	1	1
341	1	1	1	18	1	1	12491.027461	12507.6494987	1	1	1	1	1	9.08172004747	1	1	1	1
342	2	1	1	18	1	1	12502.952494	12505.364505	1	1	1	1	1	8.70887937383	1	1	1	1
343	3	1	1	18	1	1	12494.3633635	12497.1706563	1	1	1	1	1	11.6484272089	1	1	1	1
344	4	1	1	18	1	1	12491.8074184	12489.1388482	1	1	1	1	1	10.2646361651	1	1	1	1
345	5	1	1	18	1	1	12505.4814797	12505.6499167	1	1	1	1	1	7.20718961623	1	1	1	1
346	6	1	1	18	1	1	12514.2062541	12516.0040308	1	1	1	1	1	9.47725387498	1	1	1	1
347	7	1	1	18	1	1	12497.9176376	12472.1506195	1	1	1	1	1	12.8781486107	1	1	1	1
348	8	1	1	18	1	1	12505.2317957	12527.2515348	1	1	1	1	1	10.6262587682	1	1	1	1
349	9	1	1	18	1	1	12497.1897178	12497.6764151	1	1	1	1	1	12.5274839136	1	1	1	1
350	10	1	1	18	1	1	12501.2051624	12497.8437746	1	1	1	1	1	9.14591141043	1	1	1	1
351	1	1	2	18	1	1	12509.5189934	12508.8125548	1	1	1	1	1	11.2236865738	1	1	1	1
352	2	1	2	18	1	1	12515.478781	12503.262552	1	1	1	1	1	9.23890912966	1	1	1	1
353	3	1	2	18	1	1	12546.365962	12497.6999384	1	1	1	1	1	11.3259021045	1	1	1	1
354	4	1	2	18	1	1	12503.0747818	12498.6010125	1	1	1	1	1	10.5695119145	1	1	1	1
355	5	1	2	18	1	1	12518.2252789	12498.7431457	1	1	1	1	1	10.8594364235	1	1	1	1
356	6	1	2	18	1	1	12506.9294226	12515.018394	1	1	1	1	1	10.0765706329	1	1	1	1
357	7	1	2	18	1	1	12499.322776	12497.9773432	1	1	1	1	1	9.37737238732	1	1	1	1
358	8	1	2	18	1	1	12511.6493944	12500.6448668	1	1	1	1	1	7.94670529439	1	1	1	1
359	9	1	2	18	1	1	12511.2852803	12492.2493692	1	1	1	1	1	11.2412233886	1	1	1	1
360	10	1	2	18	1	1	12525.2866083	12494.9621001	1	1	1	1	1	9.89075506401	1	1	1	1
361	1	1	1	19	1	1	12469.693801	12510.1357085	1	1	1	1	1	12.1581588605	1	1	1	1
362	2	1	1	19	1	1	12505.6295853	12501.6655689	1	1	1	1	1	8.91607124695	1	1	1	1
363	3	1	1	19	1	1	12485.9528549	12494.9137487	1	1	1	1	1	9.38757269263	1	1	1	1
364	4	1	1	19	1	1	12496.4346314	12487.4341994	1	1	1	1	1	8.39400239338	1	1	1	1
365	5	1	1	19	1	1	12501.2080737	12505.7084879	1	1	1	1	1	11.2051255365	1	1	1	1
366	6	1	1	19	1	1	12487.1701747	12492.0781343	1	1	1	1	1	7.90170427232	1	1	1	1
367	7	1	1	19	1	1	12477.8981912	12487.4670306	1	1	1	1	1	12.0628478144	1	1	1	1
368	8	1	1	19	1	1	12489.9825155	12498.2847277	1	1	1	1	1	11.1134253775	1	1	1	1
369	9	1	1	19	1	1	12502.4296703	12491.5626923	1	1	1	1	1	7.87750999692	1	1	1	1
370	10	1	1	19	1	1	12492.3306843	12510.0219198	1	1	1	1	1	8.71077561839	1	1	1	1
371	1	1	2	19	1	1	12533.9864121	12481.2450353	1	1	1	1	1	10.1634763034	1	1	1	1
372	2	1	2	19	1	1	12512.0258985	12512.667802	1	1	1	1	1	9.83482910327	1	1	1	1
373	3	1	2	19	1	1	12512.2702242	12498.9262998	1	1	1	1	1	9.44267883235	1	1	1	1
374	4	1	2	19	1	1	12508.9878011	12509.2886649	1	1	1	1	1	10.1035430964	1	1	1	1
375	5	1	2	19	1	1	12509.3067033	12502.9793201	1	1	1	1	1	13.3164294323	1	1	1	1
376	6	1	2	19	1	1	12508.007641	12506.3264842	1	1	1	1	1	11.4604525782	1	1	1	1
377	7	1	2	19	1	1	12496.7800227	12515.3793278	1	1	1	1	1	9.27863107525	1	1	1	1
378	8	1	2	19	1	1	12514.1722351	12473.3104983	1	1	1	1	1	11.2447049948	1	1	1	1
379	9	1	2	19	1	1	12513.9559276	12505.1498095	1	1	1	1	1	8.77004549224	1	1	1	1
380	10	1	2	19	1	1	12497.7568168	12491.8664928	1	1	1	1	1	12.4481917127	1	1	1	1
381	1	1	1	20	1	1	12498.2071287	12523.1244203	1	1	1	1	1	12.549648049	1	1	1	1
382	2	1	1	20	1	1	12489.6947285	12494.9076343	1	1	1	1	1	6.92047086851	1	1	1	1
383	3	1	1	20	1	1	12501.2322669	12505.4065252	1	1	1	1	1	6.53639689648	1	1	1	1
384	4	1	1	20	1	1	12513.0998873	12499.7625503	1	1	1	1	1	9.6675655574	1	1	1	1
385	5	1	1	20	1	1	12500.683924	12487.4297572	1	1	1	1	1	10.1698444402	1	1	1	1
386	6	1	1	20	1	1	12503.848539	12491.9614469	1	1	1	1	1	10.3549758612	1	1	1	1
387	7	1	1	20	1	1	12514.8815237	12507.9611498	1	1	1	1	1	11.7319928735	1	1	1	1
388	8	1	1	20	1	1	12497.2093956	12520.4212551	1	1	1	1	1	13.5886936775	1	1	1	1
389	9	1	1	20	1	1	12496.1937412	12484.9958056	1	1	1	1	1	5.92256947849	1	1	1	1
390	10	1	1	20	1	1	12498.2124607	12497.3273715	1	1	1	1	1	12.3664609209	1	1	1	1
391	1	1	2	20	1	1	12555.4751026	12513.8842381	1	1	1	1	1	12.2074756877	1	1	1	1
392	2	1	2	20	1	1	12512.5895109	12503.9935705	1	1	1	1	1	8.82926076616	1	1	1	1
393	3	1	2	20	1	1	12499.2790402	12489.3876424	1	1	1	1	1	11.2430707745	1	1	1	1
394	4	1	2	20	1	1	12512.6403634	12491.500295	1	1	1	1	1	8.37557176119	1	1	1	1
395	5	1	2	20	1	1	12524.2189263	12514.4628017	1	1	1	1	1	9.20403530926	1	1	1	1
396	6	1	2	20	1	1	12506.7805154	12503.5068866	1	1	1	1	1	6.35861930631	1	1	1	1
397	7	1	2	20	1	1	12517.3410394	12492.1808386	1	1	1	1	1	9.55097442699	1	1	1	1
398	8	1	2	20	1	1	12522.3187272	12510.0800612	1	1	1	1	1	8.12803936158	1	1	1	1
399	9	1	2	20	1	1	12501.876925	12497.5793255	1	1	1	1	1	8.9543288484	1	1	1	1
400	10	1	2	20	1	1	12540.1763054	12516.3287041	1	1	1	1	1	12.20854785	1	1	1	1
401	1	1	1	21	1	1	12495.3075156	12503.858703	1	1	1	1	1	7.02591991924	1	1	1	1
402	2	1	1	21	1	1	12485.157404	12484.0933592	1	1	1	1	1	10.4335846022	1	1	1	1
403	3	1	1	21	1	1	12515.3552578	12468.5526738	1	1	1	1	1	11.2217973534	1	1	1	1
404	4	1	1	21	1	1	12513.7617666	12499.8252103	1	1	1	1	1	10.5108117229	1	1	1	1
405	5	1	1	21	1	1	12509.2680624	12505.7815794	1	1	1	1	1	9.2763805868	1	1	1	1
406	6	1	1	21	1	1	12513.9675995	12507.817507	1	1	1	1	1	10.2322847224	1	1	1	1
407	7	1	1	21	1	1	12490.2789305	12503.840499	1	1	1	1	1	13.1334227078	1	1	1	1
408	8	1	1	21	1	1	12510.0023088	12482.7191437	1	1	1	1	1	12.655549877	1	1	1	1
409	9	1	1	21	1	1	12497.0585919	12503.8053862	1	1	1	1	1	8.98750805352	1	1	1	1
410	10	1	1	21	1	1	12503.4359333	12475.8545584	1	1	1	1	1	8.73806522653	1	1	1	1
411	1	1	2	21	1	1	12494.2257382	12506.9463867	1	1	1	1	1	12.1389721366	1	1	1	1
412	2	1	2	21	1	1	12505.4977249	12497.423536	1	1	1	1	1	9.74305106828	1	1	1	1
413	3	1	2	21	1	1	12510.2029768	12498.8170712	1	1	1	1	1	8.25672164474	1	1	1	1
414	4	1	2	21	1	1	12520.5768885	12498.1832836	1	1	1	1	1	12.2853878203	1	1	1	1
415	5	1	2	21	1	1	12526.751776	12491.7969359	1	1	1	1	1	11.0611338541	1	1	1	1
416	6	1	2	21	1	1	12523.0681104	12491.3913608	1	1	1	1	1	10.6383549928	1	1	1	1
417	7	1	2	21	1	1	12508.2784178	12507.6976991	1	1	1	1	1	8.59887512419	1	1	1	1
418	8	1	2	21	1	1	12514.111001	12496.0981263	1	1	1	1	1	13.3385389185	1	1	1	1
419	9	1	2	21	1	1	12501.3814045	12502.9480466	1	1	1	1	1	7.80343785159	1	1	1	1
420	10	1	2	21	1	1	12511.4028551	12506.7549315	1	1	1	1	1	9.75194320153	1	1	1	1
421	1	1	1	22	1	1	12512.2373338	12496.6804026	1	1	1	1	1	12.5732611675	1	1	1	1
422	2	1	1	22	1	1	12497.2329117	12489.8617779	1	1	1	1	1	11.8584819577	1	1	1	1
423	3	1	1	22	1	1	12489.9961257	12494.330023	1	1	1	1	1	10.2585470502	1	1	1	1
424	4	1	1	22	1	1	12497.6322816	12495.3097174	1	1	1	1	1	12.0360199907	1	1	1	1
425	5	1	1	22	1	1	12501.0861121	12476.8545562	1	1	1	1	1	9.7081421842	1	1	1	1
426	6	1	1	22	1	1	12516.6101988	12503.783713	1	1	1	1	1	10.5534229599	1	1	1	1
427	7	1	1	22	1	1	12513.9221778	12476.131398	1	1	1	1	1	9.03086117023	1	1	1	1
428	8	1	1	22	1	1	12510.3127327	12493.7345014	1	1	1	1	1	12.4285010876	1	1	1	1
429	9	1	1	22	1	1	12500.0341833	12491.6179695	1	1	1	1	1	7.71425713728	1	1	1	1
430	10	1	1	22	1	1	12502.0859341	12512.1107068	1	1	1	1	1	9.65058120347	1	1	1	1
431	1	1	2	22	1	1	12512.9030508	12508.6377923	1	1	1	1	1	9.86556349666	1	1	1	1
432	2	1	2	22	1	1	12508.6581222	12482.9334415	1	1	1	1	1	9.77482381293	1	1	1	1
433	3	1	2	22	1	1	12513.1667612	12497.3402943	1	1	1	1	1	10.2599579722	1	1	1	1
434	4	1	2	22	1	1	12519.0252139	12506.0906855	1	1	1	1	1	6.75424883591	1	1	1	1
435	5	1	2	22	1	1	12515.4370833	12506.3473475	1	1	1	1	1	9.62108986999	1	1	1	1
436	6	1	2	22	1	1	12502.8425453	12492.5054651	1	1	1	1	1	7.31964036583	1	1	1	1
437	7	1	2	22	1	1	12518.3969202	12501.2416109	1	1	1	1	1	6.18335617371	1	1	1	1
438	8	1	2	22	1	1	12510.2870239	12507.2284553	1	1	1	1	1	6.61355964431	1	1	1	1
439	9	1	2	22	1	1	12511.4230253	12517.6222559	1	1	1	1	1	8.99710827315	1	1	1	1
440	10	1	2	22	1	1	12510.022594	12502.7106829	1	1	1	1	1	6.97246410405	1	1	1	1
441	1	1	1	23	1	1	12512.8815136	12505.3484595	1	1	1	1	1	9.71333514883	1	1	1	1
442	2	1	1	23	1	1	12502.8459775	12499.5271555	1	1	1	1	1	7.56603214472	1	1	1	1
443	3	1	1	23	1	1	12481.6369014	12506.8637032	1	1	1	1	1	11.5295578503	1	1	1	1
444	4	1	1	23	1	1	12506.9063951	12484.8416696	1	1	1	1	1	8.40695719564	1	1	1	1
445	5	1	1	23	1	1	12488.2098789	12493.2944914	1	1	1	1	1	10.4958797466	1	1	1	1
446	6	1	1	23	1	1	12501.3931775	12487.6926519	1	1	1	1	1	11.625305362	1	1	1	1
447	7	1	1	23	1	1	12491.1491782	12494.6468021	1	1	1	1	1	10.4578845326	1	1	1	1
448	8	1	1	23	1	1	12502.8041634	12508.9015621	1	1	1	1	1	8.21648005359	1	1	1	1
449	9	1	1	23	1	1	12488.7485652	12506.1587012	1	1	1	1	1	11.0811138955	1	1	1	1
450	10	1	1	23	1	1	12511.1423089	12488.8434004	1	1	1	1	1	11.1423738045	1	1	1	1
451	1	1	2	23	1	1	12508.8856752	12497.1995852	1	1	1	1	1	8.03156770416	1	1	1	1
452	2	1	2	23	1	1	12512.7581103	12505.4561677	1	1	1	1	1	9.99785029429	1	1	1	1
453	3	1	2	23	1	1	12505.7499634	12512.8807927	1	1	1	1	1	13.1888530733	1	1	1	1
454	4	1	2	23	1	1	12511.7037091	12509.2358063	1	1	1	1	1	8.81037713877	1	1	1	1
455	5	1	2	23	1	1	12510.4469038	12494.8365121	1	1	1	1	1	6.87445436837	1	1	1	1
456	6	1	2	23	1	1	12487.606713	12494.088613	1	1	1	1	1	11.2344656628	1	1	1	1
457	7	1	2	23	1	1	12522.7827141	12508.406851	1	1	1	1	1	8.68035519788	1	1	1	1
458	8	1	2	23	1	1	12521.7601856	12469.2802572	1	1	1	1	1	11.0266336128	1	1	1	1
459	9	1	2	23	1	1	12527.4994093	12504.6317477	1	1	1	1	1	9.81675306492	1	1	1	1
460	10	1	2	23	1	1	12521.7097046	12493.893257	1	1	1	1	1	7.03063027066	1	1	1	1
461	1	1	1	24	1	1	12484.0664084	12508.356871	1	1	1	1	1	12.4598543456	1	1	1	1
462	2	1	1	24	1	1	12499.1804252	12507.6481134	1	1	1	1	1	10.4966417589	1	1	1	1
463	3	1	1	24	1	1	12485.0003249	12497.3443985	1	1	1	1	1	10.3648600945	1	1	1	1
464	4	1	1	24	1	1	12492.4327541	12500.4392547	1	1	1	1	1	11.6788423359	1	1	1	1
465	5	1	1	24	1	1	12495.0944387	12514.3900384	1	1	1	1	1	9.47594102208	1	1	1	1
466	6	1	1	24	1	1	12511.0411346	12502.161616	1	1	1	1	1	8.73347402124	1	1	1	1
467	7	1	1	24	1	1	12506.3779708	12484.7295908	1	1	1	1	1	8.65552628789	1	1	1	1
468	8	1	1	24	1	1	12496.9936139	12512.4115586	1	1	1	1	1	12.1625335212	1	1	1	1
469	9	1	1	24	1	1	12505.4690892	12479.1759445	1	1	1	1	1	16.8842103354	1	1	1	1
470	10	1	1	24	1	1	12499.1994079	12500.7311663	1	1	1	1	1	9.71747472629	1	1	1	1
471	1	1	2	24	1	1	12510.295753	12516.9978154	1	1	1	1	1	8.90435899772	1	1	1	1
472	2	1	2	24	1	1	12520.5968589	12491.0819178	1	1	1	1	1	7.74681887463	1	1	1	1
473	3	1	2	24	1	1	12513.378347	12491.8468281	1	1	1	1	1	11.0036352272	1	1	1	1
474	4	1	2	24	1	1	12522.0343025	12501.8563333	1	1	1	1	1	11.8584652955	1	1	1	1
475	5	1	2	24	1	1	12506.3347818	12493.5140201	1	1	1	1	1	9.88477272288	1	1	1	1
476	6	1	2	24	1	1	12523.842897	12500.02107	1	1	1	1	1	9.43181073164	1	1	1	1
477	7	1	2	24	1	1	12509.3988432	12499.5481173	1	1	1	1	1	10.7572906704	1	1	1	1
478	8	1	2	24	1	1	12509.2013025	12496.7004389	1	1	1	1	1	12.4336197897	1	1	1	1
479	9	1	2	24	1	1	12518.7952867	12507.9679108	1	1	1	1	1	8.43979355118	1	1	1	1
480	10	1	2	24	1	1	12513.1729901	12511.2104719	1	1	1	1	1	9.07700126639	1	1	1	1
481	1	1	1	25	1	1	12493.8765486	12496.8688783	1	1	1	1	1	11.5418472014	1	1	1	1
482	2	1	1	25	1	1	12490.664069	12481.7607766	1	1	1	1	1	10.3703355852	1	1	1	1
483	3	1	1	25	1	1	12502.9190453	12495.079315	1	1	1	1	1	9.09119228292	1	1	1	1
484	4	1	1	25	1	1	12500.7895735	12498.3867636	1	1	1	1	1	9.65280860462	1	1	1	1
485	5	1	1	25	1	1	12501.8743953	12515.796548	1	1	1	1	1	9.7816496844	1	1	1	1
486	6	1	1	25	1	1	12500.7565513	12505.0679154	1	1	1	1	1	8.18449675228	1	1	1	1
487	7	1	1	25	1	1	12484.1799417	12498.5806245	1	1	1	1	1	12.8530521927	1	1	1	1
488	8	1	1	25	1	1	12517.9246686	12507.5160456	1	1	1	1	1	9.32600193583	1	1	1	1
489	9	1	1	25	1	1	12496.4794991	12495.9311058	1	1	1	1	1	8.26039450709	1	1	1	1
490	10	1	1	25	1	1	12511.6739779	12480.8616196	1	1	1	1	1	8.66271058151	1	1	1	1
491	1	1	2	25	1	1	12510.732484	12503.6355982	1	1	1	1	1	7.49369062374	1	1	1	1
492	2	1	2	25	1	1	12520.955962	12495.289673	1	1	1	1	1	9.90070393917	1	1	1	1
493	3	1	2	25	1	1	12512.3851743	12492.0310108	1	1	1	1	1	6.41318414978	1	1	1	1
494	4	1	2	25	1	1	12507.5635016	12472.8343034	1	1	1	1	1	10.7679952475	1	1	1	1
495	5	1	2	25	1	1	12504.0797388	12501.4630237	1	1	1	1	1	7.83657184148	1	1	1	1
496	6	1	2	25	1	1	12489.8840982	12482.2666866	1	1	1	1	1	10.7504874638	1	1	1	1
497	7	1	2	25	1	1	12509.1325764	12486.7664448	1	1	1	1	1	9.82346956664	1	1	1	1
498	8	1	2	25	1	1	12503.1157817	12493.9009691	1	1	1	1	1	9.48608828313	1	1	1	1
499	9	1	2	25	1	1	12524.8560572	12509.3061648	1	1	1	1	1	9.24404419917	1	1	1	1
500	10	1	2	25	1	1	12524.5231137	12497.791917	1	1	1	1	1	10.2577243302	1	1	1	1
501	1	1	1	26	1	1	12481.6370272	12511.4495029	1	1	1	1	1	12.0867119049	1	1	1	1
502	2	1	1	26	1	1	12524.3726689	12491.6888593	1	1	1	1	1	11.0520920053	1	1	1	1
503	3	1	1	26	1	1	12501.7281127	12486.7289561	1	1	1	1	1	9.6060908368	1	1	1	1
504	4	1	1	26	1	1	12499.8170949	12502.480777	1	1	1	1	1	12.7968697935	1	1	1	1
505	5	1	1	26	1	1	12495.6344212	12501.2775318	1	1	1	1	1	9.45668184944	1	1	1	1
506	6	1	1	26	1	1	12505.6667651	12503.5283614	1	1	1	1	1	6.24140570243	1	1	1	1
507	7	1	1	26	1	1	12503.2220528	12495.6196292	1	1	1	1	1	9.88680971547	1	1	1	1
508	8	1	1	26	1	1	12483.2579374	12508.4649803	1	1	1	1	1	8.2028697312	1	1	1	1
509	9	1	1	26	1	1	12492.4542339	12517.0843612	1	1	1	1	1	11.7659851203	1	1	1	1
510	10	1	1	26	1	1	12521.9653899	12511.7146396	1	1	1	1	1	10.5961157244	1	1	1	1
511	1	1	2	26	1	1	12514.9188438	12501.726173	1	1	1	1	1	6.92366879973	1	1	1	1
